date;sp;dividend;earnings;cpi;date_fraction;long_rf;real_price;real_dividend;real_tot_return;real_earnings;real_tr_earnings;month_tot_bond_return;real_tot_bond_returns;;;;;;;;;;;;;;;;;;;;;;;;
1919.07;9.51;0.5467;0.955;17.4;1919.541667;4.735;144.3377517;8.29752354;1765.776503;14.49448506;177.3203533;1.000856602;4.964292637;;;;;;;;;;;;;;;;;;;;;;;;
1919.08;8.87;0.5433;0.95;17.7;1919.625;4.774166667;132.3424045;8.10615878;1627.293697;14.17421469;174.2873745;1.000894791;4.884332431;;;;;;;;;;;;;;;;;;;;;;;;
1919.09;9.01;0.54;0.945;17.8;1919.708333;4.813333333;133.6760045;8.011658427;1651.901095;14.02040225;173.2571071;1.000932966;4.861238263;;;;;;;;;;;;;;;;;;;;;;;;
1919.1;9.47;0.5367;0.94;18.1;1919.791667;4.8525;138.1720088;7.830719867;1715.524474;13.7150674;170.2843723;1.000971127;4.785125449;;;;;;;;;;;;;;;;;;;;;;;;
1919.11;9.19;0.5333;0.935;18.5;1919.875;4.891666667;131.1874984;7.612871914;1636.682459;13.34715027;166.5177474;1.001009274;4.686209765;;;;;;;;;;;;;;;;;;;;;;;;
1919.12;8.92;0.53;0.93;18.9;1919.958333;4.930833333;124.6383577;7.405642328;1562.675356;12.99480635;162.9246728;1.001047407;4.591660293;;;;;;;;;;;;;;;;;;;;;;;;
1920.01;8.83;0.5283;0.9192;19.3;1920.041667;4.97;120.8236808;7.228895876;1522.40097;12.57770412;158.4814237;1.003360334;4.501206011;;;;;;;;;;;;;;;;;;;;;;;;
1920.02;8.1;0.5267;0.9083;19.5;1920.125;4.98;109.6980923;7.133084595;1389.706324;12.30108361;155.8358339;1.003369025;4.470010217;;;;;;;;;;;;;;;;;;;;;;;;
1920.03;8.67;0.525;0.8975;19.7;1920.208333;4.99;116.225531;7.037878173;1479.828871;12.0314203;153.1887441;1.003377715;4.439536088;;;;;;;;;;;;;;;;;;;;;;;;
1920.04;8.6;0.5233;0.8867;20.3;1920.291667;5;111.8796453;6.807746325;1431.718597;11.5353118;147.6168465;1.003386405;4.322870544;;;;;;;;;;;;;;;;;;;;;;;;
1920.05;8.06;0.5217;0.8758;20.6;1920.375;5.01;103.327635;6.688092699;1329.411187;11.22758594;144.4538856;1.003395095;4.274341921;;;;;;;;;;;;;;;;;;;;;;;;
1920.06;7.92;0.52;0.865;20.9;1920.458333;5.02;100.0754526;6.570610526;1294.613456;10.92995789;141.3940201;1.003403785;4.227291226;;;;;;;;;;;;;;;;;;;;;;;;
1920.07;7.91;0.5183;0.8542;20.8;1920.541667;5.03;100.4296192;6.580615885;1306.289196;10.84538315;141.0660217;1.003412475;4.26207271;;;;;;;;;;;;;;;;;;;;;;;;
1920.08;7.6;0.5167;0.8433;20.3;1920.625;5.04;98.87038424;6.721885202;1293.294179;10.97070987;143.5046028;1.003421164;4.381952317;;;;;;;;;;;;;;;;;;;;;;;;
1920.09;7.87;0.515;0.8325;20;1920.708333;5.05;103.918628;6.800266;1366.741447;10.992663;144.57589;1.003429853;4.462897851;;;;;;;;;;;;;;;;;;;;;;;;
1920.1;7.88;0.5133;0.8217;19.9;1920.791667;5.06;104.5735397;6.81187791;1382.820707;10.90457837;144.1959105;1.003438542;4.500708477;;;;;;;;;;;;;;;;;;;;;;;;
1920.11;7.48;0.5117;0.8108;19.8;1920.875;5.07;99.76657778;6.824940889;1326.77695;10.81427022;143.8169453;1.003447231;4.538993365;;;;;;;;;;;;;;;;;;;;;;;;
1920.12;6.81;0.51;0.8;19.4;1920.958333;5.08;92.70305567;6.942519588;1240.534437;10.8902268;145.7309177;1.003455919;4.648550432;;;;;;;;;;;;;;;;;;;;;;;;
1921.01;7.11;0.5058;0.7575;19;1921.041667;5.09;98.82450947;7.030300547;1330.290397;10.52877158;141.7292511;1.009375061;4.762817877;;;;;;;;;;;;;;;;;;;;;;;;
1921.02;7.06;0.5017;0.715;18.4;1921.125;5.024166667;101.3294174;7.200703783;1372.086781;10.26211522;138.9577973;1.009335682;4.964234897;;;;;;;;;;;;;;;;;;;;;;;;
1921.03;6.88;0.4975;0.6725;18.3;1921.208333;4.958333333;99.28554317;7.17944153;1352.512294;9.704873224;132.204145;1.009296369;5.037959632;;;;;;;;;;;;;;;;;;;;;;;;
1921.04;6.91;0.4933;0.63;18.1;1921.291667;4.8925;100.8203359;7.197492287;1381.590553;9.19201326;125.9626699;1.009257122;5.140979939;;;;;;;;;;;;;;;;;;;;;;;;
1921.05;7.12;0.4892;0.5875;17.7;1921.375;4.826666667;106.232009;7.298974554;1464.084486;8.765632768;120.8075331;1.009217941;5.305826453;;;;;;;;;;;;;;;;;;;;;;;;
1921.06;6.55;0.485;0.545;17.6;1921.458333;4.760833333;98.28275;7.277425;1362.886271;8.177725;113.4004607;1.009178827;5.385159882;;;;;;;;;;;;;;;;;;;;;;;;
1921.07;6.53;0.4808;0.5025;17.7;1921.541667;4.695;97.42907571;7.173644655;1359.338115;7.497413559;104.6045027;1.009139779;5.403885438;;;;;;;;;;;;;;;;;;;;;;;;
1921.08;6.45;0.4767;0.46;17.7;1921.625;4.629166667;96.23545763;7.112471729;1350.954142;6.863303955;96.34711711;1.009100799;5.453275758;;;;;;;;;;;;;;;;;;;;;;;;
1921.09;6.61;0.4725;0.4175;17.5;1921.708333;4.563333333;99.74981029;7.130376;1408.63001;6.300385143;88.97171394;1.009061886;5.565795266;;;;;;;;;;;;;;;;;;;;;;;;
1921.1;6.7;0.4683;0.375;17.5;1921.791667;4.4975;101.1079771;7.06699488;1436.125999;5.659028571;80.3801865;1.00902304;5.616231866;;;;;;;;;;;;;;;;;;;;;;;;
1921.11;7.06;0.4642;0.3325;17.4;1921.875;4.431666667;107.1529471;7.045382161;1530.327368;5.046509195;72.07278329;1.008984263;5.699475787;;;;;;;;;;;;;;;;;;;;;;;;
1921.12;7.31;0.46;0.29;17.3;1921.958333;4.365833333;111.5886289;7.021993064;1602.033664;4.426908671;63.55537108;1.008945555;5.783922311;;;;;;;;;;;;;;;;;;;;;;;;
1922.01;7.3;0.4642;0.3233;16.9;1922.041667;4.3;114.0735148;7.25382542;1646.386542;5.05205032;72.91462592;1.003180336;5.973784899;;;;;;;;;;;;;;;;;;;;;;;;
1922.02;7.46;0.4683;0.3567;16.9;1922.125;4.305;116.5737562;7.317894107;1691.273129;5.573975716;80.86824734;1.003184596;5.992783542;;;;;;;;;;;;;;;;;;;;;;;;
1922.03;7.74;0.4725;0.39;16.7;1922.208333;4.31;122.3976719;7.471950898;1784.801251;6.167324551;89.93184599;1.003188856;6.083866557;;;;;;;;;;;;;;;;;;;;;;;;
1922.04;8.21;0.4767;0.4233;16.7;1922.291667;4.315;129.8300886;7.53836824;1902.341021;6.693919186;98.08294204;1.003193116;6.103267132;;;;;;;;;;;;;;;;;;;;;;;;
1922.05;8.53;0.4808;0.4567;16.7;1922.375;4.32;134.8904575;7.603204216;1985.772153;7.222095186;106.3191257;1.003197376;6.122755571;;;;;;;;;;;;;;;;;;;;;;;;
1922.06;8.45;0.485;0.49;16.7;1922.458333;4.325;133.6253653;7.669621557;1976.557207;7.74868982;114.6169268;1.003201636;6.142332322;;;;;;;;;;;;;;;;;;;;;;;;
1922.07;8.51;0.4892;0.5233;16.8;1922.541667;4.33;133.7731476;7.689991048;1988.222227;8.22602681;122.2604808;1.003205896;6.125319274;;;;;;;;;;;;;;;;;;;;;;;;
1922.08;8.83;0.4933;0.5567;16.6;1922.625;4.335;140.4757253;7.847868096;2097.560235;8.856493349;132.24369;1.003210155;6.218992027;;;;;;;;;;;;;;;;;;;;;;;;
1922.09;9.06;0.4975;0.59;16.6;1922.708333;4.34;144.1347759;7.914685542;2162.044969;9.386260241;140.7954229;1.003214415;6.238955957;;;;;;;;;;;;;;;;;;;;;;;;
1922.1;9.26;0.5017;0.6233;16.7;1922.791667;4.345;146.434424;7.933709557;2206.457306;9.856649725;148.5188811;1.003218675;6.221531447;;;;;;;;;;;;;;;;;;;;;;;;
1922.11;8.8;0.5058;0.6567;16.8;1922.875;4.35;138.3318095;7.950935143;2094.351679;10.32301129;156.2909941;1.003222935;6.204404411;;;;;;;;;;;;;;;;;;;;;;;;
1922.12;8.78;0.51;0.69;16.9;1922.958333;4.355;137.2007479;7.969519527;2087.282257;10.78229112;164.0347104;1.003227194;6.187570027;;;;;;;;;;;;;;;;;;;;;;;;
1923.01;8.9;0.5117;0.7142;16.8;1923.041667;4.36;139.9037619;8.043680333;2138.601746;11.2268839;171.6167828;1.005645522;6.244488152;;;;;;;;;;;;;;;;;;;;;;;;
1923.02;9.28;0.5133;0.7383;16.8;1923.125;4.335;145.877181;8.068831571;2240.191337;11.60572443;178.2255672;1.00562702;6.279741549;;;;;;;;;;;;;;;;;;;;;;;;
1923.03;9.43;0.515;0.7625;16.8;1923.208333;4.31;148.2351095;8.095554762;2286.761406;11.9861369;184.9051508;1.005608521;6.315077779;;;;;;;;;;;;;;;;;;;;;;;;
1923.04;9.1;0.5167;0.7867;16.9;1923.291667;4.285;142.2012308;8.074217136;2204.059066;12.29337453;190.5421173;1.005590026;6.312919127;;;;;;;;;;;;;;;;;;;;;;;;
1923.05;8.67;0.5183;0.8108;16.9;1923.375;4.26;135.481832;8.09921955;2110.372428;12.6699734;197.3575507;1.005571535;6.348208511;;;;;;;;;;;;;;;;;;;;;;;;
1923.06;8.34;0.52;0.835;17;1923.458333;4.235;129.5584659;8.077985882;2028.591141;12.97138118;203.1023504;1.005553048;6.34602732;;;;;;;;;;;;;;;;;;;;;;;;
1923.07;8.06;0.5217;0.8592;17.2;1923.541667;4.21;123.7528651;8.010157535;1948.140365;13.19211684;207.6727298;1.005534564;6.307066332;;;;;;;;;;;;;;;;;;;;;;;;
1923.08;8.1;0.5233;0.8833;17.1;1923.625;4.185;125.0943158;8.08171055;1979.85971;13.64145792;215.9024792;1.005516084;6.379060758;;;;;;;;;;;;;;;;;;;;;;;;
1923.09;8.15;0.525;0.9075;17.2;1923.708333;4.16;125.1347209;8.060825581;1991.130713;13.93371279;221.7117942;1.005497608;6.376956055;;;;;;;;;;;;;;;;;;;;;;;;
1923.1;8.03;0.5267;0.9317;17.3;1923.791667;4.135;122.5795746;8.040182058;1961.134701;14.22258899;227.5453551;1.005479136;6.374950397;;;;;;;;;;;;;;;;;;;;;;;;
1923.11;8.27;0.5283;0.9558;17.3;1923.875;4.11;126.2432231;8.064606382;2030.500988;14.59048037;234.6738627;1.005460668;6.409879619;;;;;;;;;;;;;;;;;;;;;;;;
1923.12;8.55;0.53;0.98;17.3;1923.958333;4.085;130.5174798;8.090557225;2110.092371;14.95989827;241.8585408;1.005442203;6.444881844;;;;;;;;;;;;;;;;;;;;;;;;
1924.01;8.83;0.5317;0.9758;17.3;1924.041667;4.06;134.7917364;8.116508069;2190.129861;14.89578442;242.0304324;1.004743079;6.479956202;;;;;;;;;;;;;;;;;;;;;;;;
1924.02;8.87;0.5333;0.9717;17.2;1924.125;4.043333333;136.1895674;8.188263395;2223.929249;14.9194366;243.629318;1.004730245;6.548544;;;;;;;;;;;;;;;;;;;;;;;;
1924.03;8.7;0.535;0.9675;17.1;1924.208333;4.026666667;134.3605614;8.262402339;2205.305721;14.94182105;245.2452052;1.004717413;6.617996946;;;;;;;;;;;;;;;;;;;;;;;;
1924.04;8.5;0.5367;0.9633;17;1924.291667;4.01;132.044;8.337413506;2178.686943;14.96446885;246.9093097;1.004704582;6.68832981;;;;;;;;;;;;;;;;;;;;;;;;
1924.05;8.47;0.5383;0.9592;17;1924.375;3.993333333;131.5779624;8.362268847;2182.495373;14.90077704;247.160515;1.004691752;6.719795603;;;;;;;;;;;;;;;;;;;;;;;;
1924.06;8.63;0.54;0.955;17;1924.458333;3.976666667;134.0634965;8.388677647;2235.318461;14.83553176;247.3614287;1.004678923;6.751323215;;;;;;;;;;;;;;;;;;;;;;;;
1924.07;9.03;0.5417;0.9508;17.1;1924.541667;3.96;139.4569965;8.365875415;2336.871507;14.68391055;246.0573011;1.004666095;6.743245981;;;;;;;;;;;;;;;;;;;;;;;;
1924.08;9.34;0.5433;0.9467;17;1924.625;3.943333333;145.0930541;8.439941788;2443.100174;14.70659468;247.6320058;1.004653268;6.814561845;;;;;;;;;;;;;;;;;;;;;;;;
1924.09;9.25;0.545;0.9425;17.1;1924.708333;3.926666667;142.8546199;8.416839766;2417.2194;14.55572749;246.2950578;1.004640443;6.806235151;;;;;;;;;;;;;;;;;;;;;;;;
1924.1;9.13;0.5467;0.9383;17.2;1924.791667;3.91;140.1815953;8.394006372;2383.825726;14.40661456;244.9883548;1.004627618;6.798064333;;;;;;;;;;;;;;;;;;;;;;;;
1924.11;9.64;0.5483;0.9342;17.2;1924.875;3.893333333;148.0121116;8.418572698;2528.915769;14.34366335;245.0739742;1.004614795;6.82952318;;;;;;;;;;;;;;;;;;;;;;;;
1924.12;10.16;0.55;0.93;17.3;1924.958333;3.876666667;155.0944555;8.395861272;2661.877996;14.19663815;243.6561551;1.004601973;6.821380839;;;;;;;;;;;;;;;;;;;;;;;;
1925.01;10.58;0.5542;0.9567;17.3;1925.041667;3.86;161.5058405;8.459975121;2784.016102;14.60421905;251.745577;1.004451807;6.852772649;;;;;;;;;;;;;;;;;;;;;;;;
1925.02;10.67;0.5583;0.9833;17.2;1925.125;3.845;163.8266837;8.572112233;2836.336232;15.09754247;261.3842002;1.004440173;6.923298942;;;;;;;;;;;;;;;;;;;;;;;;
1925.03;10.39;0.5625;1.01;17.3;1925.208333;3.83;158.605452;8.586676301;2758.329341;15.41785434;268.134036;1.00442854;6.913842828;;;;;;;;;;;;;;;;;;;;;;;;
1925.04;10.28;0.5667;1.037;17.2;1925.291667;3.815;157.8386419;8.701085442;2757.603788;15.92204977;278.1746233;1.004416908;6.984835831;;;;;;;;;;;;;;;;;;;;;;;;
1925.05;10.61;0.5708;1.063;17.3;1925.375;3.8;161.9637965;8.71337748;2842.360466;16.22691006;284.7718356;1.004405276;6.9751341;;;;;;;;;;;;;;;;;;;;;;;;
1925.06;10.8;0.575;1.09;17.5;1925.458333;3.785;162.9800229;8.677177143;2872.884491;16.44890971;289.9485274;1.004393645;6.925794502;;;;;;;;;;;;;;;;;;;;;;;;
1925.07;11.1;0.5792;1.117;17.7;1925.541667;3.77;165.6145085;8.641794893;2932.017379;16.66589243;295.0507579;1.004382015;6.877622584;;;;;;;;;;;;;;;;;;;;;;;;
1925.08;11.25;0.5833;1.143;17.7;1925.625;3.755;167.8525424;8.702967819;2984.478918;17.05381831;303.2230581;1.004370386;6.907760431;;;;;;;;;;;;;;;;;;;;;;;;
1925.09;11.51;0.5875;1.17;17.7;1925.708333;3.74;171.7318011;8.765632768;3066.441552;17.45666441;311.7060483;1.004358758;6.937950012;;;;;;;;;;;;;;;;;;;;;;;;
1925.1;11.89;0.5917;1.197;17.7;1925.791667;3.725;177.401487;8.828297718;3180.815915;17.85951051;320.2217536;1.004347131;6.968190857;;;;;;;;;;;;;;;;;;;;;;;;
1925.11;12.26;0.5958;1.223;18;1925.875;3.71;179.8732711;8.7413128;3238.196113;17.94331244;323.0272305;1.004335504;6.881841117;;;;;;;;;;;;;;;;;;;;;;;;
1925.12;12.46;0.6;1.25;17.9;1925.958333;3.695;183.8288536;8.852111732;3322.687218;18.44189944;333.335395;1.004323878;6.95029009;;;;;;;;;;;;;;;;;;;;;;;;
1926.01;12.65;0.6075;1.249;17.9;1926.041667;3.68;186.6320223;8.962763128;3386.854281;18.42714592;334.4016599;1.005420913;6.980342299;;;;;;;;;;;;;;;;;;;;;;;;
1926.02;12.67;0.615;1.248;17.9;1926.125;3.651666667;186.9270927;9.073414525;3405.930437;18.4123924;335.4854921;1.005400431;7.018182126;;;;;;;;;;;;;;;;;;;;;;;;
1926.03;11.81;0.6225;1.248;17.8;1926.208333;3.623333333;175.2179371;9.235661798;3206.605481;18.51583281;338.8521287;1.005379956;7.095724254;;;;;;;;;;;;;;;;;;;;;;;;
1926.04;11.48;0.63;1.247;17.9;1926.291667;3.595;169.3704045;9.294717318;3113.766684;18.39763888;338.2288375;1.005359486;7.094044752;;;;;;;;;;;;;;;;;;;;;;;;
1926.05;11.56;0.6375;1.246;17.8;1926.375;3.566666667;171.508836;9.458207865;3167.57064;18.48616;341.4180811;1.005339022;7.172132966;;;;;;;;;;;;;;;;;;;;;;;;
1926.06;12.11;0.645;1.245;17.7;1926.458333;3.538333333;180.6839367;9.623545763;3351.835499;18.57568136;344.5941533;1.005318563;7.251162005;;;;;;;;;;;;;;;;;;;;;;;;
1926.07;12.62;0.6525;1.244;17.5;1926.541667;3.51;190.4451749;9.846709714;3548.136534;18.77288411;349.7529198;1.005298111;7.373038944;;;;;;;;;;;;;;;;;;;;;;;;
1926.08;13.12;0.66;1.243;17.4;1926.625;3.481666667;199.128423;10.01713103;3725.464186;18.86559678;352.9536572;1.005277664;7.454700411;;;;;;;;;;;;;;;;;;;;;;;;
1926.09;13.32;0.6675;1.242;17.5;1926.708333;3.453333333;201.0086949;10.07307086;3776.346547;18.74270263;352.1187996;1.005257224;7.451220709;;;;;;;;;;;;;;;;;;;;;;;;
1926.1;13.02;0.675;1.242;17.6;1926.791667;3.425;195.3651;10.128375;3686.177236;18.63621;351.6307317;1.005236789;7.447834389;;;;;;;;;;;;;;;;;;;;;;;;
1926.11;13.19;0.6825;1.241;17.7;1926.875;3.396666667;196.7977808;10.18305424;3729.220546;18.51600045;350.8690445;1.00521636;7.444538608;;;;;;;;;;;;;;;;;;;;;;;;
1926.12;13.49;0.69;1.24;17.7;1926.958333;3.368333333;201.2738486;10.29495593;3830.296842;18.50108023;352.0806586;1.005195936;7.483371998;;;;;;;;;;;;;;;;;;;;;;;;
1927.01;13.4;0.6967;1.229;17.5;1927.041667;3.34;202.2159543;10.51372055;3864.898623;18.54652297;354.4746573;1.002853601;7.608223752;;;;;;;;;;;;;;;;;;;;;;;;
1927.02;13.66;0.7033;1.218;17.4;1927.125;3.339166667;207.3242575;10.67431554;3979.533509;18.48616;354.8368825;1.002852909;7.673784782;;;;;;;;;;;;;;;;;;;;;;;;
1927.03;13.87;0.71;1.208;17.3;1927.208333;3.338333333;211.7283561;10.83829364;4081.405512;18.44036439;355.467762;1.002852217;7.740161075;;;;;;;;;;;;;;;;;;;;;;;;
1927.04;14.21;0.7167;1.197;17.3;1927.291667;3.3375;216.9185249;10.9405705;4199.029147;18.27244717;353.7113223;1.002851526;7.762237696;;;;;;;;;;;;;;;;;;;;;;;;
1927.05;14.7;0.7233;1.186;17.4;1927.375;3.336666667;223.1088276;10.97786497;4336.567544;18.00048092;349.8754495;1.002850834;7.739634145;;;;;;;;;;;;;;;;;;;;;;;;
1927.06;14.89;0.73;1.175;17.6;1927.458333;3.335833333;223.42445;10.95365;4360.444479;17.630875;344.0914884;1.002850142;7.673497436;;;;;;;;;;;;;;;;;;;;;;;;
1927.07;15.22;0.7367;1.164;17.3;1927.541667;3.335;232.3363792;11.24587454;4552.663325;17.76869549;348.1800335;1.00284945;7.828813682;;;;;;;;;;;;;;;;;;;;;;;;
1927.08;16.03;0.7433;1.153;17.2;1927.625;3.334166667;246.1238744;11.41259363;4841.467137;17.70310837;348.2352844;1.002848759;7.896767554;;;;;;;;;;;;;;;;;;;;;;;;
1927.09;16.94;0.75;1.143;17.3;1927.708333;3.333333333;258.5925272;11.44890173;5105.503676;17.44812624;344.4858738;1.002848067;7.87348745;;;;;;;;;;;;;;;;;;;;;;;;
1927.1;16.68;0.7567;1.132;17.4;1927.791667;3.3325;253.1602207;11.48479251;5017.147076;17.18089747;340.4922356;1.002847375;7.850532868;;;;;;;;;;;;;;;;;;;;;;;;
1927.11;17.06;0.7633;1.121;17.3;1927.875;3.331666667;260.4243514;11.65192892;5180.35136;17.11229179;340.3970618;1.002846684;7.918394295;;;;;;;;;;;;;;;;;;;;;;;;
1927.12;17.46;0.77;1.11;17.3;1927.958333;3.330833333;266.5304324;11.75420578;5321.297809;16.94437457;338.2955652;1.002845992;7.940935459;;;;;;;;;;;;;;;;;;;;;;;;
1928.01;17.53;0.7767;1.133;17.3;1928.041667;3.33;267.5989965;11.85648264;5362.358052;17.29547422;346.5802437;1.000878977;7.963535298;;;;;;;;;;;;;;;;;;;;;;;;
1928.02;17.32;0.7833;1.155;17.1;1928.125;3.3525;267.4856234;12.09708365;5380.287095;17.83752281;358.789353;1.000899736;8.063757694;;;;;;;;;;;;;;;;;;;;;;;;
1928.03;18.25;0.79;1.177;17.1;1928.208333;3.375;281.8483041;12.20055673;5689.632893;18.17728515;366.9423515;1.000920492;8.071012947;;;;;;;;;;;;;;;;;;;;;;;;
1928.04;19.4;0.7967;1.2;17.1;1928.291667;3.3975;299.6086082;12.3040298;6068.856018;18.53249123;375.3931558;1.000941245;8.078442251;;;;;;;;;;;;;;;;;;;;;;;;
1928.05;20;0.8033;1.222;17.2;1928.375;3.42;307.0790698;12.33383084;6240.996742;18.76253116;381.324901;1.000961996;8.039034152;;;;;;;;;;;;;;;;;;;;;;;;
1928.06;19.02;0.81;1.245;17.1;1928.458333;3.4425;293.739986;12.50943158;5991.083145;19.22745965;392.1608052;1.000982743;8.093824789;;;;;;;;;;;;;;;;;;;;;;;;
1928.07;19.16;0.8167;1.268;17.1;1928.541667;3.465;295.9021099;12.61290465;6056.619147;19.58266573;400.8242734;1.001003488;8.101778939;;;;;;;;;;;;;;;;;;;;;;;;
1928.08;19.78;0.8233;1.29;17.1;1928.625;3.4875;305.4772304;12.71483336;6274.293386;19.92242807;409.1930469;1.001024229;8.109908973;;;;;;;;;;;;;;;;;;;;;;;;
1928.09;21.17;0.83;1.312;17.3;1928.708333;3.51;323.1643329;12.67011792;6659.260672;20.02794543;412.7042986;1.001044968;8.024363176;;;;;;;;;;;;;;;;;;;;;;;;
1928.1;21.6;0.8367;1.335;17.2;1928.791667;3.5325;331.6453953;12.84665288;6856.08532;20.49752791;423.7441622;1.001065703;8.079450402;;;;;;;;;;;;;;;;;;;;;;;;
1928.11;23.06;0.8433;1.357;17.2;1928.875;3.555;354.0621674;12.94798898;7341.811985;20.83531488;432.0398467;1.001086436;8.0880607;;;;;;;;;;;;;;;;;;;;;;;;
1928.12;23.15;0.85;1.38;17.1;1928.958333;3.5775;357.5226433;13.12718129;7436.25191;21.31236491;443.2841311;1.001107166;8.144197849;;;;;;;;;;;;;;;;;;;;;;;;
1929.01;24.86;0.86;1.399;17.1;1929.041667;3.6;383.9314433;13.28161871;8008.559562;21.60579602;450.6828169;1.005154336;8.153214829;;;;;;;;;;;;;;;;;;;;;;;;
1929.02;24.99;0.87;1.418;17.1;1929.125;3.574166667;385.9391298;13.43605614;8073.794209;21.89922713;458.1288591;1.005135423;8.19523924;;;;;;;;;;;;;;;;;;;;;;;;
1929.03;25.43;0.88;1.438;17;1929.208333;3.548333333;395.0445788;13.67043765;8288.110941;22.33873788;468.6710001;1.005116514;8.285780115;;;;;;;;;;;;;;;;;;;;;;;;
1929.04;25.28;0.89;1.457;16.9;1929.291667;3.5225;395.0381444;13.9075929;8312.291275;22.76782343;479.0746989;1.00509761;8.377453567;;;;;;;;;;;;;;;;;;;;;;;;
1929.05;25.66;0.9;1.476;17;1929.375;3.496666667;398.6175341;13.98112941;8412.123487;22.92905224;483.8774071;1.00507871;8.370628215;;;;;;;;;;;;;;;;;;;;;;;;
1929.06;26.15;0.91;1.495;17.1;1929.458333;3.470833333;403.8538713;14.05380585;8547.34227;23.08839532;488.6530285;1.005059815;8.36394056;;;;;;;;;;;;;;;;;;;;;;;;
1929.07;28.48;0.92;1.514;17.3;1929.541667;3.445;434.7529618;14.04398613;9226.073741;23.1115163;490.4591167;1.005040924;8.309078347;;;;;;;;;;;;;;;;;;;;;;;;
1929.08;30.1;0.93;1.533;17.3;1929.625;3.419166667;459.4825896;14.19663815;9775.977539;23.40155514;497.8928096;1.005022037;8.350963778;;;;;;;;;;;;;;;;;;;;;;;;
1929.09;31.3;0.94;1.552;17.3;1929.708333;3.393333333;477.8008324;14.34929017;10191.15887;23.69159399;505.3251936;1.005003155;8.392902628;;;;;;;;;;;;;;;;;;;;;;;;
1929.1;27.99;0.95;1.572;17.3;1929.791667;3.3675;427.2730127;14.5019422;9139.212037;23.99689803;513.2847918;1.004984277;8.434893621;;;;;;;;;;;;;;;;;;;;;;;;
1929.11;20.58;0.96;1.591;17.3;1929.875;3.341666667;314.1578636;14.65459422;6745.842111;24.28693688;521.5080077;1.004965404;8.47693547;;;;;;;;;;;;;;;;;;;;;;;;
1929.12;21.4;0.97;1.61;17.2;1929.958333;3.315833333;328.5746047;14.89333488;7082.0597;24.71986512;532.8091643;1.004946535;8.568556107;;;;;;;;;;;;;;;;;;;;;;;;
1930.01;21.71;0.9708;1.557;17.1;1930.041667;3.29;335.2836538;14.9927854;7253.595182;24.04590737;520.214081;1.002389584;8.661297151;;;;;;;;;;;;;;;;;;;;;;;;
1930.02;23.07;0.9717;1.503;17;1930.125;3.294166667;358.3829506;15.09495939;7780.54405;23.34848612;506.8989036;1.002393126;8.733064603;;;;;;;;;;;;;;;;;;;;;;;;
1930.03;23.94;0.9725;1.45;16.9;1930.208333;3.298333333;374.0986225;15.19677988;8149.227173;22.65843787;493.5830994;1.002396667;8.805762526;;;;;;;;;;;;;;;;;;;;;;;;
1930.04;25.46;0.9733;1.397;17;1930.291667;3.3025;395.5106165;15.11981473;8643.105237;21.70181976;474.2505113;1.002400208;8.774944259;;;;;;;;;;;;;;;;;;;;;;;;
1930.05;23.94;0.9742;1.343;16.9;1930.375;3.306666667;374.0986225;15.22334495;8202.911315;20.98640142;460.1716748;1.00240375;8.848053326;;;;;;;;;;;;;;;;;;;;;;;;
1930.06;21.52;0.975;1.29;16.8;1930.458333;3.310833333;338.2841524;15.32653571;7445.608149;20.27818571;446.3213064;1.002407291;8.922115414;;;;;;;;;;;;;;;;;;;;;;;;
1930.07;21.06;0.9758;1.237;16.6;1930.541667;3.315;335.0417639;15.5239199;7402.716784;19.67932867;434.8129469;1.002410832;9.051347682;;;;;;;;;;;;;;;;;;;;;;;;
1930.08;20.79;0.9767;1.183;16.5;1930.625;3.319166667;332.75088;15.63240907;7380.88297;18.93430933;419.989637;1.002414374;9.128157867;;;;;;;;;;;;;;;;;;;;;;;;
1930.09;20.78;0.9775;1.13;16.6;1930.708333;3.323333333;330.5872675;15.55096506;7361.63619;17.9770747;400.3199661;1.002417915;9.095074985;;;;;;;;;;;;;;;;;;;;;;;;
1930.1;17.92;0.9783;1.077;16.5;1930.791667;3.3275;286.8155733;15.6580176;6415.96889;17.237744;385.6025946;1.002421456;9.172321049;;;;;;;;;;;;;;;;;;;;;;;;
1930.11;16.62;0.9792;1.023;16.4;1930.875;3.331666667;267.6306439;15.76798595;6016.202122;16.47329415;370.3113581;1.002424998;9.25059564;;;;;;;;;;;;;;;;;;;;;;;;
1930.12;15.51;0.98;0.97;16.1;1930.958333;3.335833333;254.410241;16.07492174;5749.127133;15.91089193;359.552116;1.002428539;9.445817659;;;;;;;;;;;;;;;;;;;;;;;;
1931.01;15.98;0.9667;0.94;15.9;1931.041667;3.34;265.4167447;16.05621821;6028.086916;15.61274969;354.593348;1.000397529;9.587861057;;;;;;;;;;;;;;;;;;;;;;;;
1931.02;17.2;0.9533;0.91;15.7;1931.125;3.368333333;289.3193376;16.03535608;6601.306657;15.30701146;349.2551778;1.000424323;9.713859425;;;;;;;;;;;;;;;;;;;;;;;;
1931.03;17.53;0.94;0.88;15.6;1931.208333;3.396666667;296.7604256;15.91299487;6801.344389;14.89727179;341.4251604;1.00045111;9.780275986;;;;;;;;;;;;;;;;;;;;;;;;
